Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,0,0,-0.1048836333609327,-1,-4.5885000000000006e-07,-1,0.0010239804560908672,1,0,נקלע,Postverbal
1,-3,-1,0.07129711889472327,1,-6.74989e-07,-1,-0.006091847380275628,-1,0,הושג,Postverbal
1,4,1,0.00934215813026254,1,-3.9059999999999995e-09,-1,-0.004022662927736453,-1,0,הגיע,Postverbal
1,12,1,-0.004518699100457421,-1,9.227293e-06,1,0.0009055496958352283,1,0,הזכיר,Postverbal
1,2,1,0.06365840146976162,1,4.3488577e-06,1,0.000798687296303835,1,0,נישא,Postverbal
1,10,1,-0.25409647578328864,-1,-1.994300000000001e-08,-1,0.0017611738795975662,1,0,התמודד,Postverbal
1,10,1,0.1155946162415988,1,-2.1451140000000003e-07,-1,-0.0002096350787524348,-1,0,עלה,Postverbal
1,0,0,-0.1754816837810042,-1,1.4819850000000002e-06,1,0.025853165490764107,1,0,הספיק,Postverbal
1,21,1,0.13877774423444883,1,1.9418000000000005e-10,1,-9.360210072412167e-05,-1,0,התפלח,Postverbal
1,-9,-1,-0.03231398894843711,-1,2.0678e-08,1,-0.0021261531563980807,-1,0,הגיע,Postverbal
1,9,1,-0.2534688388458412,-1,-3.5227499999999996e-08,-1,-0.004179431601952555,-1,0,אוכזב,Postverbal
1,-3,-1,-0.04085099664312572,-1,-5.451e-06,-1,-0.0010503580758339237,-1,0,בעט,Postverbal
1,-2,-1,-0.14829524246365047,-1,-1.4540840000000002e-07,-1,0.00879949993140422,1,0,נבעט,Postverbal
1,-2,-1,0.015653644387359666,1,-2.8904500000000003e-07,-1,-0.002262001910956768,-1,0,עלה,Postverbal
1,1,1,0.08879408662557949,1,-1.091704e-06,-1,-0.0010457276943781624,-1,0,גבר,Postverbal
1,4,1,0.06299869676709154,1,-1.414999999999884e-10,-1,-0.00012630867249507904,-1,0,העלה,Postverbal
1,1,1,-0.02953425763181862,-1,-3.80599292e-08,-1,-0.0029113765490327848,-1,0,כבש,Postverbal
1,8,1,-0.22125531689223132,-1,-1.9547399999999995e-08,-1,-0.002499863675703262,-1,0,עלה,Postverbal
1,0,0,-0.16288110734621025,-1,-1.99708308e-07,-1,0.0035124337025135843,1,0,התמודד,Postverbal
1,4,1,-0.10685425807944401,-1,1.0395000000000008e-08,1,0.003263493834882336,1,0,נוצח,Postverbal
1,-6,-1,-0.16251973415633603,-1,-1.4800341900000002e-06,-1,-0.007475370480300947,-1,0,נוצח,Postverbal
1,2,1,0.0534585760440945,1,1.95619e-06,1,0.001924554750877161,1,0,סגר,Postverbal
1,1,1,0.2216585063897556,1,2.3444092410000004e-07,1,0.004548087694538183,1,0,עבר,Postverbal
1,1,1,0.4102104643484765,1,-2.7575999999999997e-06,-1,-0.006514953618126151,-1,1,שילם,Postverbal
1,0,0,0.016280437050038787,1,-5.346443e-09,-1,0.005707465326058814,1,0,פגש,Postverbal
1,5,1,-0.23372462305126016,-1,-9.920434999999998e-06,-1,-0.003943305821978826,-1,1,נשמע,Postverbal
1,0,0,-0.058359510292768896,-1,-5.483999292e-07,-1,-0.003473616334147722,-1,0,עסק,Postverbal
1,8,1,-0.1535873850734718,-1,5.616186000000001e-06,1,0.011357551741752181,1,0,המריא,Postverbal
1,0,0,0.09166533013269362,1,-6.708475e-06,-1,-0.00012829937105712785,-1,0,כתב,Postverbal
1,2,1,0.07082952599839777,1,4.729423000000001e-07,1,0.0015506376576931435,1,0,התקבל,Postverbal
1,0,0,-0.06713289249221763,-1,-1.0990200000000001e-07,-1,0.010056744055430555,1,0,הודפס,Postverbal
1,17,1,0.37385019478841625,1,1.33858e-08,1,-0.018179446052797088,-1,0,ניתן,Postverbal
1,0,0,-0.12190308696168173,-1,0.000223299996,1,0.0018661699686282618,1,-1,בא,Postverbal
1,0,0,0.1148927205668209,1,-6.579686e-06,-1,0.008693076317947634,1,0,הוצג,Postverbal
1,0,0,0.03524719833821727,1,-5.843200000000001e-07,-1,0.009227406618241951,1,0,נכתב,Postverbal
1,9,1,0.09576962018402371,1,-4.3587289000000005e-05,-1,-0.005956839651604484,-1,1,הובא,Postverbal
1,2,1,-0.026865648014193777,-1,-9.515659999999998e-06,-1,-0.0016812541111443924,-1,1,ישב,Postverbal
1,4,1,0.06016402477348905,1,-1.5983575000000002e-06,-1,0.0034441863442993825,1,0,עסק,Postverbal
1,28,1,0.14845000733478547,1,2.2392999543e-05,1,0.0021959406522864544,1,0,הוקרן,Postverbal
0,-6,-1,0.10324845543479935,1,-7.379880000000001e-07,-1,-0.0006603699665535534,-1,0,עמד,Postverbal
0,-6,-1,-0.027509125037751547,-1,-3.6539999999999995e-08,-1,0.006217544410070164,1,0,הצטבר,Postverbal
0,0,0,-0.008806128915588783,-1,-5.72796e-07,-1,0.004216077006685193,1,0,ניתן,Postverbal
0,1,1,0.18318869293691883,1,6.3660000000000055e-09,1,-0.003495894932575072,-1,0,יצא,Postverbal
0,0,0,0.16784474758225856,1,-5.323400000000002e-07,-1,0.0036346010835296982,1,0,יצא,Postverbal
0,2,1,0.09024042975612925,1,-5.50016e-07,-1,0.0008427930682655682,1,0,התעשר,Postverbal
0,-1,-1,-0.055135546626774536,-1,2.330865e-06,1,-0.002330060934439937,-1,0,התעורר,Postverbal
0,-17,-1,0.10096589509914317,1,-3.1681000000000004e-08,-1,0.008716255034949938,1,0,הציע,Postverbal
0,0,0,-0.009163647390015683,-1,-2.47725e-05,-1,-0.0015602137910433744,-1,0,נודע,Postverbal
0,1,1,0.0767543808652238,1,-6.0867e-07,-1,0.0019354462825817986,1,0,שילם,Postverbal
0,0,0,-0.10871944028329647,-1,7.072099999999999e-07,1,0.005158467550095691,1,0,הלך,Postverbal
0,0,0,0.0061320743098891295,1,-1.19373e-07,-1,-0.019290102047556934,-1,0,חזר,Postverbal
0,-24,-1,-0.21398309414939712,-1,-6.992159e-07,-1,0.0029650325843518233,1,0,יצא,Postverbal
0,-22,-1,0.05705151827538235,1,1.9691796000000003e-06,1,0.00767679847618663,1,0,נבע,Postverbal
0,-1,-1,-0.050904801414759365,-1,3.534438e-06,1,0.020896225388837564,1,0,הופיע,Postverbal
0,-1,-1,0.6901040372811076,1,-1.0841240000000001e-07,-1,-0.00031813698046129213,-1,0,נהנה,Postverbal
0,-3,-1,-0.16406082886679652,-1,4.36159588e-05,1,0.005296732602492971,1,-1,הוחדר,Postverbal
0,0,0,-0.020423459264952426,-1,2.4202900000000003e-07,1,0.004422488434836058,1,0,_,Postverbal
0,1,1,-0.11756106234753105,-1,-1.6643840000000002e-07,-1,0.0016037167352954684,1,0,סבל,Postverbal
0,-4,-1,0.08057793428520692,1,8.0694e-07,1,-0.005072916686750029,-1,0,הגיע,Postverbal
0,0,0,-0.3068152411444535,-1,2.5238819999999998e-05,1,0.013258478734516743,1,-1,פנה,Postverbal
0,-4,-1,0.09843720382205286,1,1.1137929999999998e-07,1,-0.009145915013786032,-1,0,הופיע,Postverbal
0,-1,-1,-0.022518126494001783,-1,1.8132389000000001e-06,1,0.005883245589837993,1,-1,קרא,Postverbal
0,4,1,-0.2637180100261133,-1,1.5903490000000003e-07,1,0.0018194380087984685,1,0,בא,Postverbal
0,-1,-1,-0.09318173559348202,-1,4.3636066e-05,1,0.012581954708126786,1,-1,תלה,Postverbal
0,6,1,-0.08435404000812213,-1,-8.743499895e-06,-1,-0.011019752715765996,-1,0,פנה,Postverbal
0,0,0,0.05461456255622099,1,-3.8214599999999996e-07,-1,-0.001319736704235519,-1,0,נח,Postverbal
0,-13,-1,0.022431525185367188,1,-2.856e-07,-1,0.005328112504525584,1,0,סייע,Postverbal
0,-1,-1,-0.09079364647718727,-1,0.000223442385,1,0.018166113881696866,1,-1,הגיע,Postverbal
0,-7,-1,0.2962499701882439,1,-4.534350000000001e-06,-1,-0.00043135434874996825,-1,0,השפיע,Postverbal
0,-1,-1,0.04769126279579877,1,-0.000478957265,-1,0.003119444142814176,1,0,ראה,Postverbal
0,-15,-1,-0.01498538364128349,-1,-6.004980000000001e-08,-1,0.00752780098335909,1,0,הכיר,Postverbal
0,-9,-1,0.1424410661130368,1,1.2311430000000003e-07,1,0.0038159654367944107,1,0,המתין,Postverbal
0,0,0,-0.045842759727625026,-1,1.0025503499999999e-05,1,0.005641777579068419,1,-1,שילם,Postverbal
0,-19,-1,-0.06418063059555751,-1,4.491396000000001e-06,1,0.006384737247561056,1,0,קיבל,Postverbal
0,-13,-1,-0.04943454401493638,-1,5.09894e-08,1,0.00966514839312993,1,0,גרם,Postverbal
0,1,1,-0.00459761169969225,-1,5.1408e-08,1,0.0042388231926411835,1,0,גרם,Postverbal
0,0,0,0.031862675661356366,1,6.678325999999999e-08,1,0.006818720150091051,1,0,גרם,Postverbal
0,-3,-1,-0.03429940473345562,-1,-1.7823000000000003e-07,-1,-0.00490604482564827,-1,0,נלקח,Postverbal
0,-1,-1,0.43355452425289076,1,4.5901800000000004e-07,1,0.011938223825751937,1,0,הפריד,Postverbal
0,-21,-1,-0.0762580039901638,-1,2.174227e-07,1,-0.005616961311747826,-1,0,בא,Postverbal
0,-8,-1,0.000615698915226115,1,-0.0045697648,-1,-0.005007193148001521,-1,0,בא,Postverbal
0,0,0,0.05451925181143996,1,-6.087599999999998e-09,-1,0.0004537597951788097,1,0,עבר,Postverbal
0,-4,-1,0.05975502545878704,1,-1.53105e-08,-1,-0.015352918900201684,-1,0,הוליך,Postverbal
0,0,0,0.11110606753359614,1,-3.9002199999999994e-07,-1,0.002472308898714859,1,0,צעד,Postverbal
0,-1,-1,0.1705661249670048,1,-3.96734e-07,-1,0.004218059316610956,1,0,עלה,Postverbal
0,1,1,-0.048002316937563405,-1,-9.591064999999998e-06,-1,-0.0025487215180794442,-1,1,ראה,Postverbal
0,-1,-1,-0.11239152610467133,-1,9.570132e-06,1,0.0010570039312445267,1,-1,נפל,Postverbal
0,-5,-1,-0.17469147099296745,-1,-1.8615400000000001e-07,-1,-0.018763314781963802,-1,0,עבר,Postverbal
0,-8,-1,0.0033570123387835493,1,-4.675109999999999e-06,-1,-0.000487068611772945,-1,0,פתח,Postverbal
0,1,1,-0.22665605567288014,-1,7.0918121e-07,1,-0.0036540192801291504,-1,0,חתם,Postverbal
0,-16,-1,-0.019205912884004528,-1,2.6952160000000003e-08,1,-0.00474910474042245,-1,0,נפל,Postverbal
0,0,0,0.18094825787375013,1,4.163091499999999e-06,1,0.02431257616095789,1,-1,קם,Postverbal
0,-1,-1,-0.06553589486088937,-1,9.770249999999998e-06,1,0.0014388717973397025,1,-1,מילא,Postverbal
0,-5,-1,-0.061351055454229225,-1,9.836930999999999e-06,1,0.002796073177484426,1,-1,סייע,Postverbal
0,5,1,0.16208229598948048,1,7.086399999999997e-08,1,0.003235744630127546,1,0,ישב,Postverbal
0,-7,-1,-0.0992136661160467,-1,6.496079999999999e-05,1,0.006015010204172333,1,-1,התדיין,Postverbal
0,-8,-1,0.14974808579656076,1,-3.257199999999998e-07,-1,-0.0037989093137514307,-1,0,התקשר,Postverbal
0,-1,-1,-0.036209717499599614,-1,1.0014899999999998e-05,1,0.0011528391766998936,1,-1,גרם,Postverbal
0,-16,-1,0.1805469125103223,1,1.6205020000000004e-07,1,0.01300487791430427,1,0,נבנה,Postverbal
0,-6,-1,0.05403888914741456,1,-8.820099999999998e-08,-1,-0.00477778520051142,-1,0,נרצח,Postverbal
0,-9,-1,0.0044053894473389255,1,9.575954299999999e-08,1,0.004901626476860432,1,0,בא,Postverbal
0,-37,-1,-0.0446589328956602,-1,1.666245e-05,1,0.026032452465467093,1,-1,נאבק,Postverbal
0,-8,-1,-0.05974980153230208,-1,9.50988e-08,1,-0.0020993801866829864,-1,0,הזרים,Postverbal
0,-11,-1,-0.11270899423644704,-1,1.9773e-07,1,0.0047095224442170736,1,0,לחץ,Postverbal
0,0,0,-0.05625880063263057,-1,-1.1390000000000051e-08,-1,0.0029481900224633817,1,0,הגדיל,Postverbal
0,0,0,0.01938504158585458,1,-1.4699999999999995e-07,-1,-0.025070443159885547,-1,0,נשלח,Postverbal
0,0,0,-0.006135779886928483,-1,3.282631e-06,1,-0.0014001259088426976,-1,0,קשר,Postverbal
0,-20,-1,0.015704215494862464,1,4.950059999999999e-08,1,-0.0009056163582302768,-1,0,הוזרם,Postverbal
0,1,1,0.36230428794046854,1,4.660658050000001e-06,1,0.0033871027674768905,1,0,נרצח,Postverbal
0,2,1,0.023127827198770073,1,-1.0008300000000006e-07,-1,0.0010411272965238916,1,0,השתמש,Postverbal
0,-21,-1,-0.07333844055975244,-1,1.7258787e-06,1,-0.0005495092339928842,-1,0,כתב,Postverbal
0,-4,-1,-0.17777138036145668,-1,9.965804999999999e-06,1,0.004827414502800609,1,-1,ייחס,Postverbal
0,-5,-1,0.03956540639507472,1,-4.68425e-07,-1,0.0012449552156068577,1,0,השתמש,Postverbal
0,-1,-1,0.0740658554237725,1,-4.07186543e-07,-1,-0.0028986553095173284,-1,0,נמצא,Postverbal
0,-1,-1,0.09988879404775383,1,1.3899800000000001e-06,1,0.005263324969789096,1,0,התקשר,Postverbal
0,-1,-1,-0.07609310358795303,-1,3.2638999999999985e-06,1,0.005220686265385688,1,-1,שלח,Postverbal
0,0,0,-0.15791587123176537,-1,2.5803649999999998e-05,1,0.019671242775993025,1,-1,טילפן,Postverbal
0,-1,-1,-0.015180898869069814,-1,9.872576999999998e-06,1,0.026225975098299936,1,-1,שלח,Postverbal
0,-4,-1,0.044196996646700515,1,-6.036431999999999e-07,-1,-0.006781373889418352,-1,0,ניתן,Postverbal
0,1,1,0.003030730690450456,1,1.546945e-07,1,0.0024839496658328186,1,0,זכה,Postverbal
0,-10,-1,0.12378716843687707,1,1.5809142e-07,1,0.004962696426736746,1,0,נעשה,Postverbal
0,-2,-1,0.03141857668564401,1,6.1682e-06,1,-0.010505281022867186,-1,0,התחיל,Postverbal
0,0,0,-0.036655576943730415,-1,-4.624965000000001e-06,-1,-0.009135326549746137,-1,0,ציפה,Postverbal
0,-9,-1,-0.02033190058717557,-1,-2.2667199999999995e-07,-1,0.0006408004155325497,1,0,הוליך,Postverbal
0,0,0,-0.09082153716635794,-1,2.6152249999999997e-05,1,0.002255215384917686,1,-1,זעק,Postverbal
0,-4,-1,-0.03345965391468547,-1,-4.620499999999999e-08,-1,-0.0010540632011877271,-1,0,שכב,Postverbal
0,0,0,0.008561595169196856,1,-5.01786e-06,-1,-0.0013823032155593773,-1,0,ביקר,Postverbal
0,0,0,0.013901602028448978,1,9.734100000000002e-08,1,-0.0005978402689140183,-1,0,אכל,Postverbal
0,-7,-1,-0.13253115612685734,-1,-9.29405e-08,-1,0.003959633476080304,1,0,נקלע,Postverbal
0,-9,-1,-0.03264821872028453,-1,5.11463e-10,1,-0.004685098496675533,-1,0,צפה,Postverbal
0,-1,-1,0.08933506116224935,1,3.9108000000000014e-07,1,-0.006158698235411708,-1,0,חזה,Postverbal
0,-4,-1,-0.04680023220918128,-1,-4.453000000000001e-13,-1,-0.0015510394831498298,-1,0,אמר,Postverbal
0,1,1,-0.0687311135453362,-1,-5.93385e-06,-1,0.003211907667601155,1,0,הצטרף,Postverbal
0,0,0,-0.17264259708671353,-1,-4.5032640000000005e-07,-1,-0.00923664765110388,-1,0,נהנה,Postverbal
0,-2,-1,-0.008271097533026177,-1,-2.8354800000000007e-07,-1,-0.009344353999464428,-1,0,הגיע,Postverbal
0,-10,-1,-0.1599539601595183,-1,-6.509560000000001e-08,-1,0.0038347041434390605,1,0,העמיד,Postverbal
0,-18,-1,0.1389928806794889,1,2.1935999999999992e-07,1,-0.004500299663167895,-1,0,ראה,Postverbal
0,-3,-1,0.08750093647120727,1,0.004569989319200001,1,0.0038100451295474125,1,0,ירד,Postverbal
0,1,1,0.06671623797564868,1,1.5859189499999998e-07,1,0.0036859753372723847,1,0,עבר,Postverbal
0,-5,-1,0.10746238285789006,1,6.782999088e-07,1,0.028429123651672383,1,0,הגיע,Postverbal
0,0,0,0.16620658141713943,1,7.438112000000001e-07,1,-0.0022375948400478185,-1,0,נתפר,Postverbal
0,-2,-1,0.282686167737558,1,7.666960000000001e-07,1,0.03388876760315035,1,0,לבש,Postverbal
0,-2,-1,-0.0026785854175820634,-1,1.194598e-07,1,0.021399610192794516,1,0,הוסיף,Postverbal
0,-6,-1,-0.008107203982975573,-1,-1.8015800000000007e-07,-1,0.00176036692863063,1,0,ניתן,Postverbal
0,-5,-1,-0.013363164355498502,-1,-1.8794125000000002e-06,-1,-0.005469234115603905,-1,0,השתמש,Postverbal
0,-28,-1,0.10340449009973962,1,-1.4396899999999998e-07,-1,-0.004466314428822948,-1,0,נפרד,Postverbal
0,-9,-1,0.03321108942882105,1,-1.0594000000000001e-07,-1,0.00025210145384424454,1,0,הובא,Postverbal
0,-5,-1,-0.09206379675479531,-1,-2.7328600000000003e-07,-1,0.004827027056946376,1,0,נהרג,Postverbal
0,-9,-1,0.08110656018540255,1,-1.336088e-07,-1,-0.001306663031427846,-1,0,התמנה,Postverbal
0,-24,-1,0.2589049653315613,1,-1.429437e-05,-1,-0.007759835399944237,-1,1,ליווה,Postverbal
0,4,1,0.09447841471260966,1,2.1692100000000001e-07,1,-0.00013559036966154236,-1,0,הגיע,Postverbal
0,-9,-1,-0.1183454019033971,-1,-4.877950000000001e-07,-1,-0.005448757959539363,-1,0,תרם,Postverbal
0,-2,-1,-0.09643605057833507,-1,7.143829999999998e-06,1,0.0018543559409436305,1,-1,סייע,Postverbal
0,-1,-1,-0.1889974895740116,-1,4.982699999999993e-09,1,-0.006564753517153521,-1,0,נהנה,Postverbal
0,-2,-1,0.029619414037562436,1,0.001049935563,1,-0.0015657078491944088,-1,0,הגיע,Postverbal
0,-3,-1,-0.027875736346553548,-1,8.330999999999999e-06,1,0.01276016800681673,1,-1,יש,Postverbal
0,-2,-1,-0.0478194306952011,-1,4.296714e-05,1,0.022208512961118254,1,-1,חוזק,Postverbal
0,2,1,-0.14983389507169984,-1,3.5594992919999995e-07,1,0.001665437628118216,1,0,שב,Postverbal
0,-21,-1,0.12730675586276316,1,-2.7748550000000006e-06,-1,0.002111670182287473,1,0,השתמש,Postverbal
0,-1,-1,-0.031817723256179015,-1,1.0609799999999998e-07,1,0.0011649202233218747,1,0,פנה,Postverbal
0,-3,-1,-0.015442072952786295,-1,4.640000000000232e-10,1,0.0012311776452675338,1,0,בא,Postverbal
0,-5,-1,-0.026023480596851167,-1,-1.33901e-07,-1,0.004007161107284607,1,0,התאים,Postverbal
0,-6,-1,0.062002192387189514,1,4.03955e-05,1,0.0035352395440189643,1,-1,איים,Postverbal
0,1,1,0.051953915225589786,1,4.506141e-07,1,0.00073677031732583,1,0,נמלט,Postverbal
0,-10,-1,0.08520711503138062,1,4.5605759999999995e-07,1,0.008410044778790926,1,0,נמלט,Postverbal
0,0,0,0.06898602555766316,1,1.193735e-07,1,0.0009941505540754791,1,0,אמר,Postverbal
0,-1,-1,0.012517840631235531,1,-9.2023e-08,-1,0.0017026755261605464,1,0,צעק,Postverbal
0,-4,-1,-0.3460272244692018,-1,-3.30782635e-07,-1,-0.006299823877351396,-1,0,התקרב,Postverbal
0,-2,-1,0.021254658601690124,1,9.938384999999999e-06,1,0.0068630659316880616,1,-1,סימן,Postverbal
0,-11,-1,0.2093156030977411,1,4.16271076e-07,1,0.008230612824273675,1,0,קיים,Postverbal
0,-4,-1,0.05766871429306024,1,2.0336500000000002e-07,1,0.010035644066076932,1,0,הודה,Postverbal
0,1,1,0.06555786711423867,1,2.31898e-06,1,-0.0015815326085779624,-1,0,הורה,Postverbal
0,-2,-1,-0.016400582485183515,-1,-6.763599895e-06,-1,-0.0016929541538140969,-1,0,נכנס,Postverbal
0,-5,-1,-0.012496098754389479,-1,-8.4356364e-07,-1,0.0020923687929706447,1,0,פעל,Postverbal
0,-7,-1,-0.06129387344797885,-1,6.51225e-06,1,-0.0063897979161051666,-1,0,נכתב,Postverbal
0,6,1,-0.05926997604003567,-1,5.44744e-06,1,0.008901520789104223,1,0,שתל,Postverbal
0,-9,-1,0.03651643679019406,1,8.019099999999998e-08,1,0.002779070150233598,1,0,נשאר,Postverbal
0,2,1,-0.0005343537165615198,-1,-1.418469e-07,-1,-0.004746318254607973,-1,0,מצא,Postverbal
0,-6,-1,-0.013854890845900247,-1,-3.12261e-07,-1,-0.0024637559815384735,-1,0,חזר,Postverbal
0,1,1,0.01922545724901871,1,-5.082e-08,-1,-0.01196451231639345,-1,0,הגיע,Postverbal
0,-4,-1,-0.0967038371112301,-1,0.00013785584999999998,1,0.007765401246431158,1,-1,כיפר,Postverbal
0,-16,-1,-0.07682905469424245,-1,-3.81349895e-07,-1,0.001003016577124538,1,0,_,Postverbal
0,-4,-1,0.1431348756781712,1,4.5383750000000003e-07,1,0.002482256822424922,1,0,משך,Postverbal
0,-15,-1,-0.06367272138644683,-1,-4.9632e-07,-1,-0.011358545380289575,-1,0,הביא,Postverbal
0,-1,-1,-0.11302774235717128,-1,1.081792e-08,1,0.0013207966987395792,1,0,נחלץ,Postverbal
0,-4,-1,0.13709634318451747,1,6.6948000000000005e-09,1,0.0018850159915833054,1,0,הודח,Postverbal
0,-5,-1,-0.02851270169225778,-1,-8.962000000000024e-09,-1,-0.0030688674019376805,-1,0,בא,Postverbal
0,3,1,-0.0163205020170223,-1,6.7601308e-06,1,0.004394999359954022,1,0,חזר,Postverbal
0,-9,-1,0.0730376084290441,1,-1.0809000000000001e-07,-1,-0.0004361356102233205,-1,0,הצהיר,Postverbal
0,-27,-1,-0.06734106312588717,-1,6.961400000000001e-07,1,0.005059780436613426,1,0,פתח,Postverbal
0,-10,-1,0.05061168023620477,1,2.1775382000000001e-07,1,0.002039741748004975,1,0,זכה,Postverbal
0,-32,-1,-0.012287374792651781,-1,8.043376e-07,1,0.006767028684984411,1,0,ניצח,Postverbal
0,-8,-1,0.09002867275935883,1,-1.685702e-06,-1,0.0011234453105244957,1,0,עבר,Postverbal
0,0,0,-0.022082895440966116,-1,-5.390445e-06,-1,0.0010069612942180672,1,0,הועמד,Postverbal
0,-5,-1,-0.20376104861470806,-1,3.839868e-07,1,-0.0011797271121221642,-1,-1,_,Postverbal
0,2,1,0.23853946870274068,1,4.643406e-08,1,-0.006076879372917621,-1,0,התייחס,Postverbal
0,-9,-1,-0.057134228812747045,-1,-1.990786e-07,-1,0.026803259857039463,1,0,מת,Postverbal
0,-1,-1,0.058206293023633435,1,-1.9378199999999998e-07,-1,-0.020966702761172462,-1,0,אמר,Postverbal
0,-14,-1,-0.06557656223417016,-1,3.431355e-06,1,0.013214616062674156,1,0,סטה,Postverbal
0,-4,-1,-0.09254627641025318,-1,4.1557e-06,1,0.006491638592719284,1,-1,התנתק,Postverbal
0,-4,-1,-0.001552412660998398,-1,9.333000000000006e-08,1,0.007316796198558295,1,0,הצטרף,Postverbal
0,-29,-1,-0.1549000275215179,-1,-1.1658070000000001e-06,-1,-0.0054954153492214886,-1,0,דקדק,Postverbal
0,-2,-1,-0.06601269437346333,-1,-4.6567500000000005e-07,-1,0.0004562394570739592,1,0,חזר,Postverbal
0,0,0,-0.0987741812536655,-1,-1.1837780000000002e-07,-1,-0.010606880530983909,-1,0,הגיב,Postverbal
0,-2,-1,0.02090615563439606,1,-1.4379999999999998e-07,-1,-0.0007814591761466372,-1,0,הכניס,Postverbal
0,-1,-1,0.010582858756431099,1,-7.814700000000002e-08,-1,0.0024415180766353406,1,0,עסק,Postverbal
0,-1,-1,-0.027350171575163146,-1,1.5674052000000002e-06,1,0.0002943655390637012,1,0,עשה,Postverbal
0,4,1,0.17055879969828253,1,-6.1411e-11,-1,-0.004212995634241823,-1,0,התייחס,Postverbal
0,-1,-1,-0.015906995315523975,-1,-6.73189e-06,-1,-0.0028879721101940925,-1,0,יצא,Postverbal
0,1,1,0.19421358895913649,1,4.081099999999998e-08,1,-0.00719328333691216,-1,0,יצא,Postverbal
0,3,1,0.11729794631303382,1,1.7199716e-07,1,0.003915981141995983,1,0,ביצע,Postverbal
0,-1,-1,-0.11120889878110571,-1,5.108088e-06,1,0.012537781470446874,1,-1,ציפה,Postverbal
0,-2,-1,0.05813697787285202,1,-1.3773e-07,-1,-0.0016097316904949421,-1,0,הביא,Postverbal
0,-2,-1,0.06756729275900787,1,1.02153e-07,1,-0.0030113612544834245,-1,0,הגיע,Postverbal
0,-5,-1,0.24745334944808936,1,6.88272e-07,1,2.6795127869905233e-05,1,0,הגביר,Postverbal
0,0,0,0.17789905273195827,1,1.2293300000000006e-07,1,0.003831891834259027,1,0,שיווק,Postverbal
0,-8,-1,-0.22786093328158002,-1,2.6262498549999996e-05,1,0.004018712748170394,1,-1,התרגל,Postverbal
0,-45,-1,0.03558763186608159,1,-3.4792398e-05,-1,-0.024389360239138402,-1,1,העיר,Postverbal
0,3,1,0.05156862959308979,1,3.6482000000000005e-06,1,-0.004294734864797589,-1,0,נמצא,Postverbal
0,0,0,-0.1253762859564347,-1,-1.7337700000000003e-08,-1,0.005234597571562971,1,0,נפל,Postverbal
0,-4,-1,-0.0868918524114089,-1,-3.71699308e-08,-1,-0.006474225443879045,-1,0,נותר,Postverbal
0,-2,-1,-0.015363200558270132,-1,-1.7391650000000003e-06,-1,0.0009069767720270017,1,0,חזר,Postverbal
0,1,1,0.021337839379772752,1,2.0170500000000002e-08,1,-0.0007282421777097259,-1,0,הוציא,Postverbal
0,-2,-1,-0.19767597691070252,-1,3.71863e-07,1,0.00011634092882201186,1,0,השתלט,Postverbal
0,3,1,-0.011071392145751757,-1,8.935394999999999e-09,1,0.0049506249844570305,1,0,הביא,Postverbal
0,-1,-1,-0.1110809879623465,-1,7.926300000000001e-08,1,0.003947834136729056,1,-1,התייחס,Postverbal
0,-7,-1,-0.036694623887076,-1,-3.0329350000000005e-07,-1,-0.002451958079567662,-1,0,הלך,Postverbal
0,-1,-1,-0.11502493928054025,-1,-6.75979804e-06,-1,-0.0002714242203217254,-1,0,התרחק,Postverbal
0,-5,-1,0.07812216321457346,1,6.0497659999999996e-06,1,0.000586741061081697,1,0,בוצע,Postverbal
0,-6,-1,0.014542264803982893,1,-2.6619700000000006e-07,-1,-0.004039338136412329,-1,0,הוצא,Postverbal
0,2,1,-0.27427641195784946,-1,0.004569800291,1,-0.00018019512029876505,-1,0,_,Postverbal
0,-3,-1,-0.2117027803637678,-1,-5.3468895000000003e-08,-1,0.00014062327174391154,1,0,הפך,Postverbal
0,4,1,0.0736271192910299,1,-3.199732e-08,-1,0.003692185376902468,1,0,צפה,Postverbal
0,4,1,-0.01242401948688135,-1,2.5590000000000006e-07,1,0.014440441740039056,1,0,התארגן,Postverbal
0,-7,-1,0.113106660093868,1,2.403914e-07,1,-0.003273550753979615,-1,0,נשאר,Postverbal
0,-4,-1,-0.12335238212866442,-1,2.5073500000000005e-07,1,-0.002626841881480768,-1,0,נחתם,Postverbal
0,1,1,-0.01731773313420574,-1,-5.3753e-08,-1,0.007218169588651457,1,0,אמר,Postverbal
0,-5,-1,-0.33137542039963336,-1,1.1656800000000004e-07,1,-0.006056864723723965,-1,0,הגיע,Postverbal
0,0,0,-0.3476973119833311,-1,2.6261721199999997e-05,1,0.006584599701443594,1,-1,הגיע,Postverbal
0,-4,-1,-0.015005150688056523,-1,-8.96665e-07,-1,-0.007784505817148013,-1,0,בא,Postverbal
0,-3,-1,-0.15932955191954706,-1,-3.2266399999999996e-07,-1,0.0021579576483328755,1,0,שם,Postverbal
0,-4,-1,0.030791222411257507,1,1.3709999999999992e-07,1,-0.0015283917477605935,-1,0,נחשף,Postverbal
0,-1,-1,-0.035099263803546096,-1,-3.0312810000000003e-07,-1,0.0005872567348819691,1,0,ביצע,Postverbal
