Order,Len,Len_c,Semantic_closeness,Semantic_closeness_c,Lexical_frequency,Lexical_frequency_c,Predictability,Predictability_c,Pronominality,Verb,Position
1,0,0,0.028454589193632585,1,3.9753631e-07,1,,,0,चाहिए,Preverbal
1,-1,-1,-0.037736198277643795,-1,1.98137e-07,1,,,0,आ,Preverbal
1,-6,-1,0.10601321994861096,1,-2.9529600000000003e-05,-1,,,1,कर,Preverbal
1,1,1,0.019183884899419468,1,-1.121805e-08,-1,,,0,दे,Preverbal
1,-1,-1,-0.21826457605845478,-1,4.16399814e-06,1,,,0,है,Preverbal
1,-3,-1,0.013049493383045563,1,-7.356400000000001e-06,-1,,,0,पिछड,Preverbal
1,1,1,0.09608500376558055,1,-2.22368e-06,-1,,,0,रख,Preverbal
1,-1,-1,-0.19132644852654146,-1,3.960000000000001e-07,1,,,0,कर,Preverbal
1,0,0,0.09978930917689824,1,-6.597e-08,-1,,,0,वसूल,Preverbal
1,-1,-1,-0.19498095271278557,-1,-9.935100000000002e-07,-1,,,0,करा,Preverbal
1,-8,-1,0.19258192823590847,1,2.1795889000000002e-06,1,,,0,कर,Preverbal
1,-1,-1,0.19541577088956216,1,2.8007e-07,1,,,0,है,Preverbal
1,0,0,0.19498095271278557,1,9.935100000000002e-07,1,,,0,करा,Preverbal
1,5,1,0.020448400209060996,1,2.4031199999999998e-05,1,,,0,फैला,Preverbal
1,-4,-1,0.09838580766955356,1,9.931999999999997e-06,1,,,0,धमका,Preverbal
1,0,0,0.08343273513768712,1,-8.711200000000004e-07,-1,,,-1,पहुंच,Preverbal
1,-2,-1,0.001551718543429892,1,-6.627353e-08,-1,,,0,करा,Preverbal
1,2,1,-0.07701856994462083,-1,1.7621459999999998e-05,1,,,0,नहा,Preverbal
1,0,0,0.14273754061413763,1,-1.0470390000000002e-05,-1,,,1,लौट,Preverbal
1,-4,-1,0.09281611036376969,1,-2.0366300000000002e-05,-1,,,0,हो,Preverbal
1,1,1,-0.1669158580395895,-1,5.3795e-06,1,,,0,लग,Preverbal
1,-1,-1,-0.19578322332645368,-1,-1.2145799999999998e-05,-1,,,0,लग,Preverbal
1,0,0,-0.0992091648661039,-1,-2.8859653000000004e-07,-1,,,0,हो,Preverbal
1,0,0,-0.29360873984336444,-1,-4.222588e-07,-1,,,0,कर,Preverbal
1,0,0,-0.08937813972054431,-1,-8.549999999999994e-09,-1,,,0,कर,Preverbal
1,0,0,-0.03567708011059792,-1,3.6330508000000002e-06,1,,,0,हो,Preverbal
1,0,0,-0.2702578323926942,-1,-2.9342499999999996e-05,-1,,,1,कर,Preverbal
1,-2,-1,0.05540822575879484,1,-3.5602200000000004e-06,-1,,,0,हो,Preverbal
1,-1,-1,-0.18372772988280106,-1,5.2665e-06,1,,,1,पा,Preverbal
1,1,1,-0.3274609905527558,-1,-5.7882e-06,-1,,,1,हो,Preverbal
1,-1,-1,0.1395545711933659,1,-9.619187e-06,-1,,,0,आ,Preverbal
1,0,0,0.16056318006147888,1,2.0448999999999995e-07,1,,,0,दोहरा,Preverbal
1,0,0,0.12874730686760327,1,1.116443e-05,1,,,0,कह,Preverbal
1,1,1,0.19645079569829163,1,-1.1313400000000003e-06,-1,,,0,रख,Preverbal
1,-5,-1,-0.12223822757920819,-1,1.5510880500000001e-06,1,,,0,हो,Preverbal
1,-4,-1,-0.07545060364229327,-1,-8.161787e-06,-1,,,0,हो,Preverbal
1,-1,-1,0.0037374336878217007,1,4.091999999999999e-06,1,,,0,है,Preverbal
1,-1,-1,-0.0413278051282463,-1,1.34849e-05,1,,,1,कर,Preverbal
1,0,0,-0.2896886225422539,-1,-8.68249653e-06,-1,,,1,कर,Preverbal
1,0,0,-0.059232703203662196,-1,1.1336490000000001e-06,1,,,0,कर,Preverbal
1,2,1,-0.17386233974423165,-1,-4.0599999999999874e-08,-1,,,0,कर,Preverbal
1,-3,-1,0.13273069099800985,1,-6.334900000000002e-07,-1,,,0,है,Preverbal
1,-1,-1,-0.2130764493462749,-1,8.327998900000001e-06,1,,,0,कर,Preverbal
1,-5,-1,-0.0008896534130589107,-1,-5.356788999999999e-07,-1,,,0,कर,Preverbal
1,3,1,-0.024970183280652092,-1,4.7675e-06,1,,,0,कर,Preverbal
1,-5,-1,-0.1443673205746765,-1,-8.055e-07,-1,,,0,हो,Preverbal
1,-3,-1,0.20768936794947268,1,-5.688000000000002e-07,-1,,,0,कर,Preverbal
1,1,1,0.07555674712487803,1,-2.3365000000000003e-07,-1,,,0,डाल,Preverbal
1,-5,-1,0.041260520635407555,1,-5.13095e-05,-1,,,1,मिल,Preverbal
1,-4,-1,-0.00509149920139812,-1,-7.607780000000001e-05,-1,,,0,मिल,Preverbal
1,18,1,0.08060176339726283,1,-2.2178299999999997e-06,-1,,,0,कर,Preverbal
1,0,0,0.08060176339726283,1,-2.2178299999999997e-06,-1,,,0,कर,Preverbal
1,2,1,0.0,0,0.0,0,,,0,कर,Preverbal
1,0,0,-0.016157208994673544,-1,7.896266000000001e-05,1,,,0,बढ़,Preverbal
1,-1,-1,-0.01827307461563188,-1,-8.501499653e-05,-1,,,0,ले,Preverbal
1,9,1,0.13445434579380589,1,3.2319040000000005e-06,1,,,0,मिल,Preverbal
1,1,1,-0.01900587628767425,-1,-1.4691100000000003e-06,-1,,,0,हो,Preverbal
1,1,1,-0.022189289918850275,-1,-7.334700000000003e-07,-1,,,0,हो,Preverbal
1,11,1,-0.03230835767282536,-1,1.3031400000000004e-07,1,,,0,कर,Preverbal
1,-1,-1,0.14272093109985226,1,-6.0756e-06,-1,,,0,दे,Preverbal
1,1,1,-0.13506331864000118,-1,-1.1794999999999997e-07,-1,,,0,हो,Preverbal
1,14,1,-0.17459590170562456,-1,1.23798e-05,1,,,1,चल,Preverbal
1,0,0,0.05002385186462732,1,-3.140399999999999e-06,-1,,,1,हट,Preverbal
1,0,0,0.12788953333546837,1,-1.1729998900000002e-05,-1,,,1,उतर,Preverbal
1,0,0,-0.08109838823567223,-1,-1.1627520000000001e-05,-1,,,1,हो,Preverbal
1,-2,-1,-0.040612967637345176,-1,-1.1622777e-05,-1,,,1,ले,Preverbal
1,-4,-1,0.16711477686822948,1,-2.74837e-05,-1,,,0,खा,Preverbal
1,1,1,0.05449346994463278,1,3.9464e-06,1,,,0,आ,Preverbal
1,-1,-1,0.008289317941569563,1,1.406471e-05,1,,,0,कर,Preverbal
1,0,0,0.008492439147756492,1,2.8107e-05,1,,,0,जुट,Preverbal
1,-1,-1,-0.1894998265059863,-1,-6.724500000000001e-06,-1,,,1,जा,Preverbal
1,-4,-1,0.024088649287611952,1,-6.7664989e-06,-1,,,0,जता,Preverbal
1,-1,-1,0.0850800277889,1,-8.909204999999998e-08,-1,,,0,कर,Preverbal
1,-5,-1,0.33172860308774726,1,1.2674500000000002e-06,1,,,0,जुट,Preverbal
1,0,0,-0.1592386044501839,-1,-3.9157399999999996e-07,-1,,,0,हो,Preverbal
1,-1,-1,-0.15650697306828754,-1,-8.55564e-07,-1,,,0,कर,Preverbal
1,1,1,-0.01800628650415631,-1,-1.2684e-06,-1,,,0,कर,Preverbal
1,-5,-1,-0.15624387558238034,-1,-3.628e-07,-1,,,1,लग,Preverbal
1,-1,-1,-0.10534142814072966,-1,-1.7783981399999998e-06,-1,,,1,लग,Preverbal
1,0,0,0.1827833124556498,1,1.9266999999999997e-06,1,,,0,है,Preverbal
1,-2,-1,-0.11414764096546093,-1,7.0971e-07,1,,,0,हो,Preverbal
1,1,1,0.07055893615818737,1,-2.4676400000000003e-05,-1,,,0,चल,Preverbal
1,1,1,-0.02635214850320361,-1,-1.7984200000000001e-06,-1,,,0,पड़,Preverbal
1,0,0,-0.0018528265638889374,-1,-3.6368723e-05,-1,,,0,हो,Preverbal
1,-3,-1,0.14401381041335162,1,-8.42566e-05,-1,,,0,रख,Preverbal
1,1,1,-0.03806937061818355,-1,1.1254e-06,1,,,0,कर,Preverbal
1,2,1,-0.057045123277494975,-1,-4.076e-06,-1,,,0,आ,Preverbal
1,0,0,-0.3429350069836512,-1,-8.25282e-06,-1,,,1,हो,Preverbal
1,1,1,0.16722149922716456,1,-3.91836e-06,-1,,,0,पहुंच,Preverbal
1,6,1,0.013922560998206851,1,6.754000000000001e-07,1,,,0,पड़,Preverbal
1,-1,-1,0.034185122314094096,1,6.754000000000001e-07,1,,,0,डाला,Preverbal
1,-1,-1,-0.20711006168861293,-1,-7.8261e-07,-1,,,0,कर,Preverbal
1,1,1,0.2081727978217657,1,-5.819189999999999e-06,-1,,,0,उगा,Preverbal
1,5,1,-0.014242937084585738,-1,7.391099999999999e-07,1,,,0,मार,Preverbal
1,-1,-1,-0.1604255568162026,-1,-3.6269965299999997e-06,-1,,,0,कर,Preverbal
1,4,1,0.09160063612277017,1,1.90849653e-06,1,,,0,आ,Preverbal
1,5,1,-0.35700968261938626,-1,-2.6915173999999998e-05,-1,,,0,है,Preverbal
1,-2,-1,-0.16988010216180657,-1,-1.11594e-05,-1,,,0,रह,Preverbal
1,-1,-1,0.05335892517497415,1,8.7339653e-07,1,,,0,आ,Preverbal
1,-1,-1,-0.262143359806304,-1,-6.41572e-06,-1,,,1,कर,Preverbal
1,2,1,0.08497644971125712,1,-3.97278e-06,-1,,,0,कर,Preverbal
1,-1,-1,-0.2778177918480742,-1,-5.72953e-06,-1,,,1,कह,Preverbal
1,4,1,0.08797223027741996,1,1.9131500000000002e-07,1,,,0,कर,Preverbal
1,-3,-1,-0.03464713739351405,-1,4.56217e-06,1,,,0,लगा,Preverbal
1,2,1,-0.16826147549981504,-1,2.96726e-06,1,,,0,कर,Preverbal
1,0,0,-0.1504446069059313,-1,-6.2227e-05,-1,,,1,कर,Preverbal
1,0,0,0.18284776048981938,1,-7.9161e-07,-1,,,0,हो,Preverbal
1,1,1,-0.0799288518131776,-1,-8.277685000000001e-06,-1,,,0,ले,Preverbal
1,-6,-1,0.24551915529073035,1,7.895985000000001e-06,1,,,0,लिख,Preverbal
1,-8,-1,-0.15604800442763503,-1,2.45675805e-06,1,,,0,कर,Preverbal
1,-1,-1,-0.12011600380820203,-1,-2.7766940000000003e-05,-1,,,1,दिखा,Preverbal
1,2,1,-0.23217595788165277,-1,2.45675814e-06,1,,,0,हो,Preverbal
1,1,1,-0.1197568494803338,-1,-3.60801e-05,-1,,,0,बता,Preverbal
1,0,0,0.09325900588078789,1,1.29498e-05,1,,,0,कर,Preverbal
1,0,0,-0.17633814546721413,-1,2.77525e-05,1,,,1,आ,Preverbal
1,-3,-1,0.0635777847563744,1,5.183699999999999e-07,1,,,0,जा,Preverbal
1,-1,-1,0.021440205096948106,1,4.95075e-06,1,,,0,कर,Preverbal
1,0,0,-0.14833247002408065,-1,1.5213000000000002e-06,1,,,0,कर,Preverbal
1,-1,-1,-0.29575989829124616,-1,-2.0945422e-05,-1,,,1,बन,Preverbal
1,8,1,-0.11215388600828702,-1,2.4587119999999998e-06,1,,,0,हो,Preverbal
1,-3,-1,0.13229265953299946,1,-2.9246299999999994e-07,-1,,,0,मिल,Preverbal
1,-4,-1,0.05553677143769983,1,2.113e-07,1,,,0,हो,Preverbal
1,-2,-1,-0.02079136462308226,-1,-9.37941e-06,-1,,,0,कर,Preverbal
1,7,1,0.23442395822673015,1,-1.30309e-06,-1,,,0,कर,Preverbal
1,-1,-1,-0.058823484131586584,-1,-4.1639999999999994e-07,-1,,,0,हो,Preverbal
1,1,1,0.14406920070718682,1,-9.6649e-07,-1,,,0,हो,Preverbal
1,-2,-1,-0.16152727967216557,-1,7.26555e-05,1,,,0,गुजर,Preverbal
1,-1,-1,-0.10460746659881887,-1,-2.3646800000000003e-06,-1,,,0,मार,Preverbal
1,-2,-1,0.08356871878151664,1,9.351e-07,1,,,0,लगा,Preverbal
1,1,1,-0.18328481545181957,-1,-6.7517653e-07,-1,,,0,कर,Preverbal
1,0,0,0.01974788308742323,1,-3.591103e-05,-1,,,0,है,Preverbal
1,-1,-1,0.16732766533346158,1,-6.180700000000002e-07,-1,,,0,कर,Preverbal
1,1,1,-0.10403031706820609,-1,8.10385e-06,1,,,0,लग,Preverbal
1,-2,-1,-0.23046909757670753,-1,3.7735000000000004e-06,1,,,0,दे,Preverbal
1,-3,-1,-0.021195783292335457,-1,-3.63774e-05,-1,,,0,पहुंचा,Preverbal
1,-1,-1,0.07077439562088539,1,4.5947e-06,1,,,0,फैला,Preverbal
1,1,1,-0.010477160242514105,-1,2.2178832e-06,1,,,0,छूट,Preverbal
1,-1,-1,-0.2293937012569623,-1,-3.7919965299999998e-06,-1,,,0,रह,Preverbal
1,1,1,0.006431014418922909,1,6.509372999999999e-05,1,,,0,निकल,Preverbal
1,0,0,0.0018357813484278784,1,1.2089480000000002e-06,1,,,0,दब,Preverbal
1,-1,-1,0.34260928216463327,1,-9.58638e-06,-1,,,0,ढक,Preverbal
1,0,0,-0.16019864156069946,-1,-6.627505e-08,-1,,,0,टूट,Preverbal
1,-5,-1,-0.06026017575776155,-1,1.9901813999999997e-07,1,,,0,हो,Preverbal
1,-1,-1,0.0,0,0.0,0,,,0,कर,Preverbal
1,1,1,-0.016900163533453777,-1,-5.87124e-06,-1,,,0,कह,Preverbal
1,8,1,0.11044115082517214,1,3.5741e-05,1,,,0,दे,Preverbal
1,-2,-1,0.08090121530088118,1,2.6399813999999996e-07,1,,,0,उतर,Preverbal
1,0,0,-0.12608839139644418,-1,-4.2359999999999985e-07,-1,,,0,बैठा,Preverbal
1,-6,-1,0.03956609278326095,1,2.2291499999999997e-06,1,,,0,दे,Preverbal
1,0,0,-0.01597259465252454,-1,2.193734e-06,1,,,0,खोल,Preverbal
1,-4,-1,-0.17003297549492757,-1,-6.968100000000001e-06,-1,,,1,कर,Preverbal
1,1,1,-0.11027150301684649,-1,-5.67871e-07,-1,,,0,कह,Preverbal
1,0,0,0.15618139761353572,1,-9.025700000000003e-07,-1,,,0,कर,Preverbal
1,0,0,-0.18713900400508762,-1,-4.389769999999999e-05,-1,,,1,बन,Preverbal
1,9,1,-0.3382895586881526,-1,6.599660000000001e-05,1,,,1,कर,Preverbal
1,2,1,0.01591630125293761,1,-4.9794500000000006e-05,-1,,,0,मार,Preverbal
1,-8,-1,-0.0030934620558043247,-1,1.1602800000000002e-06,1,,,0,दे,Preverbal
1,-2,-1,-0.0861803197690156,-1,-3.1816e-06,-1,,,0,चाह,Preverbal
1,-2,-1,-0.2515358897208345,-1,3.4699981400000003e-06,1,,,0,कर,Preverbal
1,1,1,0.15741231843431344,1,1.116443e-05,1,,,0,दे,Preverbal
1,14,1,0.0960256629431892,1,-1.6773800000000001e-06,-1,,,0,हो,Preverbal
1,-1,-1,-0.19839585557524156,-1,3.1845e-06,1,,,1,कर,Preverbal
1,5,1,0.0008121310622511424,1,-1.04793653e-06,-1,,,0,भेज,Preverbal
1,2,1,0.20614546293859204,1,2.6038799999999996e-06,1,,,-1,बढ़,Preverbal
1,0,0,-0.3004106104106862,-1,-8.892474e-06,-1,,,1,हो,Preverbal
1,7,1,0.07920872163883008,1,-3.5966999999999996e-05,-1,,,0,हो,Preverbal
1,0,0,0.10722834855694108,1,3.693599999999999e-05,1,,,0,ले,Preverbal
1,1,1,-0.17371647041957633,-1,-3.904989e-07,-1,,,0,लगा,Preverbal
1,-2,-1,-0.10983850415957758,-1,3.2886e-06,1,,,0,कह,Preverbal
1,-3,-1,0.24429566313831097,1,2.30157e-06,1,,,0,पहुंच,Preverbal
1,1,1,0.24748430850834258,1,2.6390641e-07,1,,,0,हो,Preverbal
1,2,1,0.23025626903391627,1,-6.62759e-08,-1,,,0,कर,Preverbal
1,0,0,0.15256240902471382,1,8.4843e-07,1,,,0,कर,Preverbal
1,-1,-1,0.3109856058986931,1,-4.3721989e-06,-1,,,0,दे,Preverbal
1,0,0,0.0056988655580524905,1,-1.1729998900000002e-05,-1,,,1,दे,Preverbal
1,-3,-1,0.00503473705517915,1,1.62396e-06,1,,,0,हो,Preverbal
1,4,1,0.04241864594114009,1,-1.4782200000000002e-06,-1,,,0,बांट,Preverbal
1,-1,-1,-0.03897452871986726,-1,-8.501326189e-05,-1,,,0,बन,Preverbal
1,1,1,-0.25530103136961674,-1,-4.595369999999999e-06,-1,,,0,कर,Preverbal
1,3,1,0.2127244402063237,1,-1.9501389e-06,-1,,,0,कर,Preverbal
1,-6,-1,-0.1881704081120656,-1,-1.1729996530000001e-05,-1,,,1,कर,Preverbal
1,1,1,0.14045981283283795,1,-4.64286e-07,-1,,,0,दे,Preverbal
1,2,1,0.28576601158821757,1,8.032849999999999e-06,1,,,-1,रख,Preverbal
1,1,1,0.14142717057963525,1,-5.0314653e-07,-1,,,0,खींच,Preverbal
1,-4,-1,0.23393628826050067,1,-2.1409889e-06,-1,,,0,दे,Preverbal
1,-1,-1,0.1450341176004265,1,-9.680350000000001e-06,-1,,,0,दे,Preverbal
1,-5,-1,-0.15125525667202006,-1,9.9464e-07,1,,,0,कह,Preverbal
1,1,1,0.07038223040489891,1,-1.4574000000000006e-06,-1,,,0,हो,Preverbal
1,6,1,-0.13510598904144075,-1,3.7265000000000002e-06,1,,,0,ला,Preverbal
1,1,1,-0.05061175176185462,-1,3.195e-07,1,,,0,कर,Preverbal
1,3,1,-0.17583513416001745,-1,1.6063300000000002e-06,1,,,0,कर,Preverbal
1,-3,-1,-0.038237604955452587,-1,1.57403e-07,1,,,0,मच,Preverbal
1,-5,-1,-0.14932440544183742,-1,1.2847099999999996e-06,1,,,0,खरीद,Preverbal
1,-1,-1,0.1287671658170844,1,7.94620445e-05,1,,,0,हो,Preverbal
1,0,0,-0.013987906073324619,-1,1.14084e-05,1,,,1,बढ़,Preverbal
1,0,0,-0.15942260810748254,-1,8.491900000000002e-07,1,,,0,कह,Preverbal
1,1,1,0.08031774100699257,1,1.0692e-06,1,,,0,बन,Preverbal
1,6,1,-0.041326197934797304,-1,3.084000000000001e-07,1,,,1,बन,Preverbal
1,-3,-1,-0.12687093538248806,-1,-3.0925699999999994e-05,-1,,,1,हो,Preverbal
1,1,1,-0.01262085723854417,-1,-1.32408e-06,-1,,,-1,करा,Preverbal
1,-3,-1,0.1752095703884598,1,-1.0682060000000001e-05,-1,,,1,जुट,Preverbal
1,1,1,-0.014956949064530767,-1,-1.4122898900000002e-05,-1,,,0,लगा,Preverbal
1,-5,-1,-0.009689551711325739,-1,4.630723e-06,1,,,0,लगा,Preverbal
1,7,1,0.010309755604644921,1,2.6399813999999996e-07,1,,,0,फिर,Preverbal
1,-1,-1,-0.041686408277136267,-1,-3.5743499999999994e-05,-1,,,1,कर,Preverbal
1,-2,-1,0.0013413397979298303,1,-8.81033e-06,-1,,,0,ले,Preverbal
1,0,0,0.07749373612854665,1,-6.107200000000001e-06,-1,,,0,करा,Preverbal
1,-1,-1,0.2969717362359822,1,1.4803082000000001e-05,1,,,0,ले,Preverbal
1,-1,-1,0.11978560965625837,1,3.28585e-06,1,,,0,सुना,Preverbal
1,-4,-1,0.11552587078009263,1,9.785076110000001e-06,1,,,0,ले,Preverbal
1,3,1,0.41044027345845985,1,8.632703e-06,1,,,-1,हो,Preverbal
1,7,1,-0.05421097920040863,-1,-4.788600000000002e-06,-1,,,0,हो,Preverbal
0,-2,-1,-0.04497393506953734,-1,-4.579139999999999e-06,-1,,,0,दे,Preverbal
0,2,1,-0.05271450469571215,-1,3.6133999999999997e-05,1,,,-1,रख,Preverbal
0,1,1,0.22653902185950803,1,-5.03149814e-06,-1,,,0,है,Preverbal
0,1,1,0.06452458614864659,1,-4.619999999999998e-08,-1,,,-1,बना,Preverbal
0,3,1,-0.15745001861165356,-1,-2.932e-07,-1,,,0,पहुंच,Preverbal
0,3,1,-0.06037849689145397,-1,7.056800000000002e-05,1,,,0,कर,Preverbal
0,-1,-1,-0.24157422568046172,-1,-3.727869999999999e-07,-1,,,0,कर,Preverbal
0,1,1,0.07231957014473722,1,-4.4762998049999995e-05,-1,,,0,मार,Preverbal
0,3,1,0.19655362942809923,1,8.303990000000001e-07,1,,,0,कर,Preverbal
0,1,1,0.043337975702255116,1,2.180895e-06,1,,,0,कर,Preverbal
0,1,1,0.03886796207150267,1,-7.141399999999998e-07,-1,,,-1,मिल,Preverbal
0,-1,-1,-0.22003916170371152,-1,-2.6865507999999997e-06,-1,,,0,कर,Preverbal
0,-3,-1,-0.13268068957465567,-1,-1.6244100000000003e-06,-1,,,0,उतार,Preverbal
0,27,1,0.015480266861241848,1,4.3176e-07,1,,,0,टाल,Preverbal
0,0,0,0.18969971129447136,1,-1.2145e-06,-1,,,0,हो,Preverbal
0,-7,-1,0.020506073313807938,1,4.969732e-06,1,,,-1,निपट,Preverbal
0,1,1,-0.019136888501746385,-1,-3.2531000000000002e-06,-1,,,-1,बढ़ा,Preverbal
0,-1,-1,-0.048517269775107064,-1,-3.49639e-05,-1,,,1,बना,Preverbal
0,0,0,0.33104730296156554,1,-2.77525e-05,-1,,,-1,कर,Preverbal
0,-8,-1,-0.013279748754979226,-1,-1.7785999999999998e-07,-1,,,0,जता,Preverbal
0,-1,-1,0.029367808716625143,1,-7.062e-07,-1,,,0,कर,Preverbal
0,0,0,0.273063582166752,1,6.694300000000001e-07,1,,,0,निकल,Preverbal
0,-1,-1,-0.028853289213501,-1,-4.791376e-06,-1,,,0,आ,Preverbal
0,-2,-1,0.07280247286015357,1,2.4909999999999995e-06,1,,,0,कह,Preverbal
0,-1,-1,0.26188563965986633,1,8.7844e-06,1,,,0,बता,Preverbal
0,14,1,0.023757175838988315,1,9.575600000000001e-07,1,,,0,उठा,Preverbal
0,3,1,-0.3243871716228202,-1,-2.187169e-06,-1,,,0,दे,Preverbal
0,-4,-1,0.06293449403880375,1,9.089999999999999e-08,1,,,0,रख,Preverbal
0,1,1,0.12883549992301652,1,1.6039999999999998e-07,1,,,-1,कर,Preverbal
0,0,0,0.2680906435990833,1,-1.085288e-05,-1,,,-1,कर,Preverbal
0,-3,-1,-0.08945224009682509,-1,4.237900000000001e-07,1,,,0,टल,Preverbal
0,1,1,-0.09148500602836479,-1,7.018300000000002e-05,1,,,0,कर,Preverbal
0,1,1,0.08051829145483663,1,-6.049981400000001e-07,-1,,,0,ले,Preverbal
0,8,1,-0.06862174212307648,-1,-0.0,0,,,0,कर,Preverbal
0,0,0,-0.2429135203183114,-1,1.95056e-06,1,,,0,बच,Preverbal
0,-3,-1,-0.04093977876581539,-1,4.650149999999999e-07,1,,,0,ले,Preverbal
0,-2,-1,0.014774927339004706,1,2.92527e-05,1,,,0,रख,Preverbal
0,0,0,-0.2532395239557694,-1,1.13137e-06,1,,,1,पा,Preverbal
0,2,1,-0.06762524491898597,-1,-6.302900000000001e-07,-1,,,0,बता,Preverbal
0,4,1,-0.016442652528270457,-1,7.073443200000001e-05,1,,,0,साध,Preverbal
0,1,1,-0.11510383485174536,-1,8.240952e-06,1,,,0,छीन,Preverbal
0,0,0,0.13968872738592647,1,-4.7831e-06,-1,,,0,करा,Preverbal
0,1,1,0.08131352337529041,1,-1.85198e-06,-1,,,0,उठ,Preverbal
0,-4,-1,-0.05691255185057689,-1,5.416670000000001e-06,1,,,0,मार,Preverbal
0,1,1,-0.18811680344089754,-1,9.6285e-07,1,,,0,हो,Preverbal
0,-3,-1,0.0744379045846904,1,2.288272e-06,1,,,0,डाल,Preverbal
0,2,1,-0.2330484750403617,-1,-1.4123722999999998e-05,-1,,,0,कर,Preverbal
0,2,1,-0.07511550756502502,-1,8.43557e-06,1,,,0,मार,Preverbal
0,-11,-1,-0.027496140857553336,-1,3.45265e-06,1,,,0,मार,Preverbal
0,12,1,-0.011582753565891668,-1,7.9410603e-05,1,,,0,पड़,Preverbal
0,3,1,0.1321597331331349,1,-3.54216e-05,-1,,,-1,बैठ,Preverbal
0,0,0,0.04597039103053602,1,1.152387e-06,1,,,0,मिल,Preverbal
0,-1,-1,-0.05294614213182716,-1,3.8380000000000004e-07,1,,,0,जा,Preverbal
0,4,1,0.21989220860560588,1,4.449777e-06,1,,,-1,ले,Preverbal
0,-1,-1,0.1340651730547684,1,-3.0498500000000005e-06,-1,,,0,हो,Preverbal
0,-2,-1,-0.011402419854316614,-1,7.012870000000001e-05,1,,,0,हो,Preverbal
0,3,1,0.036120992001696356,1,8.488314e-05,1,,,0,कर,Preverbal
0,-1,-1,0.01247457525325299,1,3.3138153000000004e-07,1,,,0,हो,Preverbal
0,1,1,0.09802826720271332,1,7.83235e-06,1,,,-1,रख,Preverbal
0,-21,-1,-0.1449087404981402,-1,-6.043700000000001e-07,-1,,,0,घुस,Preverbal
0,-2,-1,-0.019820937096476365,-1,6.122815e-06,1,,,0,ले,Preverbal
0,10,1,0.23489334946834273,1,2.5059e-06,1,,,-1,कर,Preverbal
0,-1,-1,-0.10597518656395363,-1,3.3313500000000003e-06,1,,,0,खा,Preverbal
0,0,0,-0.1632714456152669,-1,5.7619199999999995e-06,1,,,0,दे,Preverbal
0,2,1,0.009830517532183058,1,3.630000000000008e-08,1,,,0,कर,Preverbal
0,0,0,0.03994938473975669,1,-2.93562e-05,-1,,,0,हो,Preverbal
0,0,0,0.12891624071081004,1,-3.7096400000000003e-06,-1,,,0,कर,Preverbal
0,-1,-1,0.09463134548049304,1,-1.839099999999999e-06,-1,,,0,कर,Preverbal
0,-1,-1,0.04979298470501664,1,-1.7379999999999998e-07,-1,,,0,कर,Preverbal
0,2,1,0.09088127194135764,1,1.51224989e-05,1,,,-1,लगा,Preverbal
0,-4,-1,-0.09124691625330864,-1,2.0724000000000005e-07,1,,,0,हो,Preverbal
0,-2,-1,0.12342842212088836,1,3.1843999999999993e-07,1,,,0,हो,Preverbal
0,1,1,0.13578072795223878,1,-1.6389999999999993e-07,-1,,,-1,हो,Preverbal
0,0,0,-0.12353189610154089,-1,-3.739599999999999e-07,-1,,,0,कर,Preverbal
0,8,1,-0.11914581949804459,-1,-2.1945000000000002e-07,-1,,,0,दे,Preverbal
0,8,1,-0.07674831602323351,-1,-4.4758999999999995e-07,-1,,,0,कर,Preverbal
0,8,1,0.07336693546757284,1,1.1466000000000002e-05,1,,,-1,कर,Preverbal
0,-4,-1,-0.21875907567511618,-1,6.040599999999998e-07,1,,,0,फैल,Preverbal
0,0,0,0.02007114873897703,1,-1.3969231e-05,-1,,,0,मान,Preverbal
0,-1,-1,0.004197322724261432,1,-1.8215981399999999e-06,-1,,,1,कर,Preverbal
0,-6,-1,-0.17988543968815274,-1,3.97799805e-06,1,,,0,कह,Preverbal
0,-6,-1,-0.09910513771181964,-1,-2.0902777e-05,-1,,,1,लगा,Preverbal
0,0,0,-0.0009297412710173591,-1,2.6653799999999994e-06,1,,,0,हटा,Preverbal
0,-1,-1,-0.22510483022776978,-1,1.1184000000000008e-07,1,,,0,कर,Preverbal
0,-5,-1,0.044931591846545826,1,1.78609e-06,1,,,0,आ,Preverbal
0,2,1,0.19004601007283417,1,0.00010480900999999998,1,,,-1,आ,Preverbal
0,2,1,0.10345641955894475,1,-2.2077499999999997e-05,-1,,,-1,कर,Preverbal
0,0,0,-0.03497838000492459,-1,-1.4965700000000002e-06,-1,,,0,बदल,Preverbal
0,-18,-1,0.08448511244580423,1,2.08523e-06,1,,,0,आ,Preverbal
0,0,0,0.10958231296719975,1,-1.1244099999999998e-06,-1,,,0,दिखा,Preverbal
0,-3,-1,-0.04165167691267363,-1,1.1430180000000001e-05,1,,,0,निभा,Preverbal
0,1,1,-0.11151466439638849,-1,-2.7065999999999996e-07,-1,,,0,आ,Preverbal
0,4,1,-0.1520878747209446,-1,-6.67938e-06,-1,,,0,बांट,Preverbal
0,4,1,0.01386350506667125,1,-1.193333e-06,-1,,,0,हो,Preverbal
0,4,1,-0.06825332493008901,-1,4.78513e-06,1,,,0,कर,Preverbal
0,-3,-1,0.1366324234120257,1,3.2449e-06,1,,,0,बन,Preverbal
